,code,station_name,line,color,opening,type,blk_no,road_name,building,address,postal,x,y,latitude,longitude,planning_area_ura,region_ura
69,NE9,Boon Keng,North East Line,Purple,2003-06-20,MRT,900,SERANGOON ROAD,BOON KENG MRT STATION (NE9),900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260,328260,31144.045013207,33510.9746132698,1.31933570922514,103.861569454156,KALLANG,CENTRAL REGION
70,NE10,Potong Pasir,North East Line,Purple,2003-06-20,MRT,55,UPPER SERANGOON ROAD,POTONG PASIR MRT STATION (NE10),55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694,347694,31977.1667550961,34842.7250955887,1.33137949021368,103.869055656782,TOA PAYOH,CENTRAL REGION
71,NE11,Woodleigh,North East Line,Purple,2011-06-20,MRT,400,UPPER SERANGOON ROAD,WOODLEIGH MRT STATION (NE11),400 UPPER SERANGOON ROAD WOODLEIGH MRT STATION (NE11) SINGAPORE 347695,347695,32173.3185749156,35706.3793633711,1.33919004519388,103.87081830915,TOA PAYOH,CENTRAL REGION
72,NE12,Serangoon,North East Line,Purple,2003-06-20,MRT,600,UPPER SERANGOON ROAD,SERANGOON MRT STATION (NE12),600 UPPER SERANGOON ROAD SERANGOON MRT STATION (NE12) SINGAPORE 534801,534801,32480.0729367165,36869.3930099793,1.34970788089564,103.873574849884,SERANGOON,NORTH-EAST REGION
73,NE13,Kovan,North East Line,Purple,2003-06-20,MRT,900,UPPER SERANGOON ROAD,KOVAN MRT STATION (NE13),900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799,534799,33758.7578018578,38027.2794417515,1.36017917065237,103.885064856353,HOUGANG,NORTH-EAST REGION
74,NE14,Hougang,North East Line,Purple,2003-06-20,MRT,80,HOUGANG CENTRAL,HOUGANG MRT STATION (NE14),80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758,538758,34572.8752453458,39256.1282835789,1.37129226620797,103.892380513029,HOUGANG,NORTH-EAST REGION
75,NE15,Buangkok,North East Line,Purple,2006-01-15,MRT,10,SENGKANG CENTRAL,BUANGKOK MRT STATION (NE15),10 SENGKANG CENTRAL BUANGKOK MRT STATION (NE15) SINGAPORE 545061,545061,34655.4250568021,40536.3401684985,1.38287001971672,103.893122569706,SENGKANG,NORTH-EAST REGION
76,NE16,Sengkang,North East Line,Purple,2003-06-20,MRT,5,SENGKANG SQUARE,SENGKANG MRT STATION (NE16),5 SENGKANG SQUARE SENGKANG MRT STATION (NE16) SINGAPORE 545062,545062,34918.2740132138,41512.1276907362,1.39169462601522,103.895484694279,SENGKANG,NORTH-EAST REGION
77,NE17,Punggol,North East Line,Purple,2003-06-20,MRT,70,PUNGGOL CENTRAL,PUNGGOL MRT STATION (NE17),70 PUNGGOL CENTRAL PUNGGOL MRT STATION (NE17) SINGAPORE 828868,828868,35651.382800173,42933.2482692804,1.40454653668991,103.902072622229,PUNGGOL,NORTH-EAST REGION
78,CC1,Dhoby Ghaut,Circle Line,Orange,2010-04-17,MRT,13,ORCHARD ROAD,DHOBY GHAUT MRT STATION (CC1),13 ORCHARD ROAD DHOBY GHAUT MRT STATION (CC1) SINGAPORE 238893,238893,29443.8824096406,31252.5723822247,1.29891164362677,103.84629250696,MUSEUM,CENTRAL REGION
79,CC2,Bras Basah,Circle Line,Orange,2010-04-17,MRT,65,BRAS BASAH ROAD,BRAS BASAH MRT STATION (CC2),65 BRAS BASAH ROAD BRAS BASAH MRT STATION (CC2) SINGAPORE 189561,189561,29930.7673842637,31025.9015965667,1.29686168649656,103.850667371637,MUSEUM,CENTRAL REGION
80,CC3,Esplanade,Circle Line,Orange,2010-04-17,MRT,90,BRAS BASAH ROAD,ESPLANADE MRT STATION (CC3),90 BRAS BASAH ROAD ESPLANADE MRT STATION (CC3) SINGAPORE 189562,189562,30421.9934839159,30671.6277715843,1.2936577245386,103.855081226245,DOWNTOWN CORE,CENTRAL REGION
81,CC4,Promenade,Circle Line,Orange,2010-04-17,MRT,2,TEMASEK AVENUE,PROMENADE MRT STATION (CC4),2 TEMASEK AVENUE PROMENADE MRT STATION (CC4) SINGAPORE 039193,039193,31008.3618750935,30709.2578067128,1.29399798636232,103.860350000188,DOWNTOWN CORE,CENTRAL REGION
82,CC5,Nicoll Highway,Circle Line,Orange,2010-04-17,MRT,20,REPUBLIC AVENUE,NICOLL HIGHWAY MRT STATION (CC5),20 REPUBLIC AVENUE NICOLL HIGHWAY MRT STATION (CC5) SINGAPORE 038970,038970,31374.1649264134,31347.1528697051,1.29976684675139,103.86363696572,KALLANG,CENTRAL REGION
83,CC6,Stadium,Circle Line,Orange,2010-04-17,MRT,3,STADIUM WALK,STADIUM MRT STATION (CC6),3 STADIUM WALK STADIUM MRT STATION (CC6) SINGAPORE 397692,397692,32676.3477050858,31683.9407594204,1.3028124684707,103.875337711089,KALLANG,CENTRAL REGION
84,CC7,Mountbatten,Circle Line,Orange,2010-04-17,MRT,301,MOUNTBATTEN ROAD,MOUNTBATTEN MRT STATION (CC7),301 MOUNTBATTEN ROAD MOUNTBATTEN MRT STATION (CC7) SINGAPORE 398006,398006,33476.563426869,32058.7418466732,1.30620190525331,103.882528081052,GEYLANG,CENTRAL REGION
85,CC8,Dakota,Circle Line,Orange,2010-04-17,MRT,201,OLD AIRPORT ROAD,DAKOTA MRT STATION (CC8),201 OLD AIRPORT ROAD DAKOTA MRT STATION (CC8) SINGAPORE 397973,397973,34204.0252977135,32318.1744557619,1.30854798388121,103.889064718377,GEYLANG,CENTRAL REGION
86,CC9,Paya Lebar,Circle Line,Orange,2010-04-17,MRT,15,PAYA LEBAR ROAD,PAYA LEBAR MRT STATION (CC9),15 PAYA LEBAR ROAD PAYA LEBAR MRT STATION (CC9) SINGAPORE 409049,409049,34559.6916920897,33280.1181892157,1.3172473854035,103.892260753884,GEYLANG,CENTRAL REGION
87,CC10,MacPherson,Circle Line,Orange,2010-04-17,MRT,171,PAYA LEBAR ROAD,MACPHERSON MRT STATION (CC10),171 PAYA LEBAR ROAD MACPHERSON MRT STATION (CC10) SINGAPORE 409048,409048,34351.6177675035,34256.5138255134,1.32607760171665,103.890391305725,GEYLANG,CENTRAL REGION
88,CC11,Tai Seng,Circle Line,Orange,2010-04-17,MRT,33,UPPER PAYA LEBAR ROAD,TAI SENG MRT STATION (CC11),33 UPPER PAYA LEBAR ROAD TAI SENG MRT STATION (CC11) SINGAPORE 534803,534803,34128.792347569,35258.74881576,1.33514150139202,103.888389300191,HOUGANG,NORTH-EAST REGION
89,CC12,Bartley,Circle Line,Orange,2009-05-28,MRT,90,BARTLEY ROAD,BARTLEY MRT STATION (CC12),90 BARTLEY ROAD BARTLEY MRT STATION (CC12) SINGAPORE 539788,539788,33214.9339675205,36072.5255325548,1.34250117805245,103.880177899184,TOA PAYOH,CENTRAL REGION
90,CC13,Serangoon,Circle Line,Orange,2009-05-28,MRT,21,SERANGOON CENTRAL,SERANGOON MRT STATION (CC13),21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082,556082,32390.6852547908,36971.7545485683,1.35063361526525,103.872771660431,SERANGOON,NORTH-EAST REGION
91,CC14,Lorong Chuan,Circle Line,Orange,2009-05-28,MRT,150,SERANGOON AVENUE 3,LORONG CHUAN MRT STATION (CC14),150 SERANGOON AVENUE 3 LORONG CHUAN MRT STATION (CC14) SINGAPORE 554533,554533,31431.4054671209,37079.9443690311,1.35161217074555,103.864151938651,SERANGOON,NORTH-EAST REGION
92,CC15,Bishan,Circle Line,Orange,2009-05-28,MRT,17,BISHAN PLACE,BISHAN MRT STATION (CC15),17 BISHAN PLACE BISHAN MRT STATION (CC15) SINGAPORE 579842,579842,29760.7755471431,37047.1573323701,1.35131580146658,103.84914026532,BISHAN,CENTRAL REGION
93,CC16,Marymount,Circle Line,Orange,2009-05-28,MRT,60,MARYMOUNT ROAD,MARYMOUNT MRT STATION (CC16),60 MARYMOUNT ROAD MARYMOUNT MRT STATION (CC16) SINGAPORE 573993,573993,28679.3687734958,36758.7136478554,1.348707263451,103.839423132332,BISHAN,CENTRAL REGION
94,CC17,Caldecott,Circle Line,Orange,2011-10-08,MRT,38,TOA PAYOH RISE,CALDECOTT MRT STATION (CC17),38 TOA PAYOH RISE CALDECOTT MRT STATION (CC17) SINGAPORE 298113,298113,28691.2450525351,35538.7680123672,1.33767450815619,103.839529820338,TOA PAYOH,CENTRAL REGION
95,CC19,Botanic Gardens,Circle Line,Orange,2011-10-08,MRT,100,CLUNY PARK ROAD,BOTANIC GARDENS MRT STATION (CC19),100 CLUNY PARK ROAD BOTANIC GARDENS MRT STATION (CC19) SINGAPORE 257494,257494,25959.6005048994,33818.1442215387,1.32211373558877,103.814984510627,TANGLIN,CENTRAL REGION
96,CC20,Farrer Road,Circle Line,Orange,2011-10-08,MRT,71,FARRER ROAD,FARRER ROAD MRT STATION (CC20),71 FARRER ROAD FARRER ROAD MRT STATION (CC20) SINGAPORE 268857,268857,25113.2011973979,33301.2602245007,1.31743915158967,103.807379214161,BUKIT TIMAH,CENTRAL REGION
97,CC21,Holland Village,Circle Line,Orange,2011-10-08,MRT,200,HOLLAND AVENUE,HOLLAND VILLAGE MRT STATION (CC21),200 HOLLAND AVENUE HOLLAND VILLAGE MRT STATION (CC21) SINGAPORE 278995,278995,23891.2152273953,32726.4128267691,1.31224029631595,103.796399122407,BUKIT TIMAH,CENTRAL REGION
98,CC22,Buona Vista,Circle Line,Orange,2011-10-08,MRT,150,NORTH BUONA VISTA ROAD,BUONA VISTA MRT STATION (CC22),150 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (CC22) SINGAPORE 139350,139350,23257.9930265341,32106.5630513821,1.30663450405,103.790709404436,QUEENSTOWN,CENTRAL REGION
99,CC23,one-north,Circle Line,Orange,2011-10-08,MRT,9,AYER RAJAH AVENUE,ONE-NORTH MRT STATION (CC23),9 AYER RAJAH AVENUE ONE-NORTH MRT STATION (CC23) SINGAPORE 138647,138647,22896.0728127016,31346.4080956969,1.29975987493555,103.78745750525,QUEENSTOWN,CENTRAL REGION
100,CC24,Kent Ridge,Circle Line,Orange,2011-10-08,MRT,301,SOUTH BUONA VISTA ROAD,KENT RIDGE MRT STATION (CC24),301 SOUTH BUONA VISTA ROAD KENT RIDGE MRT STATION (CC24) SINGAPORE 118177,118177,22575.0107144611,30657.9332947638,1.29353349887123,103.784572738173,QUEENSTOWN,CENTRAL REGION
101,CC25,Haw Par Villa,Circle Line,Orange,2011-10-08,MRT,270,PASIR PANJANG ROAD,HAW PAR VILLA MRT STATION (CC25),270 PASIR PANJANG ROAD HAW PAR VILLA MRT STATION (CC25) SINGAPORE 117396,117396,22261.1431040755,29445.802035436,1.28257135772488,103.781752725064,QUEENSTOWN,CENTRAL REGION
102,CC26,Pasir Panjang,Circle Line,Orange,2011-10-08,MRT,119,PASIR PANJANG ROAD,PASIR PANJANG MRT STATION (CC26),119 PASIR PANJANG ROAD PASIR PANJANG MRT STATION (CC26) SINGAPORE 117424,117424,23329.2647148455,28742.7657615561,1.27621352233766,103.791350313288,QUEENSTOWN,CENTRAL REGION
103,CC27,Labrador Park,Circle Line,Orange,2011-10-08,MRT,701,TELOK BLANGAH ROAD,LABRADOR PARK MRT STATION (CC27),701 TELOK BLANGAH ROAD LABRADOR PARK MRT STATION (CC27) SINGAPORE 109029,109029,24584.7750495933,28304.9440988898,1.27225417749656,103.802631578766,BUKIT MERAH,CENTRAL REGION
104,CC28,Telok Blangah,Circle Line,Orange,2011-10-08,MRT,463,TELOK BLANGAH ROAD,TELOK BLANGAH MRT STATION (CC28),463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028,109028,25378.2908018399,28133.7990515903,1.27070647717762,103.809761611219,BUKIT MERAH,CENTRAL REGION
105,CC29,HarbourFront,Circle Line,Orange,2011-10-08,MRT,81,TELOK BLANGAH ROAD,HARBOURFRONT MRT STATION (NE1 / CC29),81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867,098867,26688.0367021402,27545.8534260485,1.26538938374901,103.821530157095,BUKIT MERAH,CENTRAL REGION
106,CE1,Bayfront,Circle Line Extension,Orange,2012-01-14,MRT,11,BAYFRONT AVENUE,BAYFRONT MRT STATION (DT16 / CE1),11 BAYFRONT AVENUE BAYFRONT MRT STATION (DT16 / CE1) SINGAPORE 018957,018957,30867.0092712184,29368.6250332333,1.28187378879209,103.859079764874,DOWNTOWN CORE,CENTRAL REGION
107,CE2,Marina Bay,Circle Line Extension,Orange,2012-01-14,MRT,23,PARK STREET,MARINA BAY MRT STATION (CE2),23 PARK STREET MARINA BAY MRT STATION (CE2) SINGAPORE 018926,018926,30462.7349769669,28746.9336326458,1.27625146423743,103.855447156279,DOWNTOWN CORE,CENTRAL REGION
108,DT1,Bukit Panjang,Downtown Line,Blue,2015-12-27,MRT,950,UPPER BUKIT TIMAH ROAD,BUKIT PANJANG MRT STATION (DT1),950 UPPER BUKIT TIMAH ROAD BUKIT PANJANG MRT STATION (DT1) SINGAPORE 678213,678213,20011.3981217332,40108.6837660205,1.37900211641036,103.761535114929,BUKIT BATOK,WEST REGION
109,DT2,Cashew,Downtown Line,Blue,2015-12-27,MRT,1,CASHEW ROAD,CASHEW MRT STATION (DT2),1 CASHEW ROAD CASHEW MRT STATION (DT2) SINGAPORE 679696,679696,20334.5589111606,39092.8585418891,1.36981544925552,103.76443921414,BUKIT PANJANG,WEST REGION
110,DT3,Hillview,Downtown Line,Blue,2015-12-27,MRT,510,UPPER BUKIT TIMAH ROAD,HILLVIEW MRT STATION (DT3),510 UPPER BUKIT TIMAH ROAD HILLVIEW MRT STATION (DT3) SINGAPORE 678211,678211,20666.0675499607,38266.7898455672,1.36234486803558,103.767418254007,BUKIT PANJANG,WEST REGION
111,DT5,Beauty World,Downtown Line,Blue,2015-12-27,MRT,101,UPPER BUKIT TIMAH ROAD,BEAUTY WORLD MRT STATION (DT5),101 UPPER BUKIT TIMAH ROAD BEAUTY WORLD MRT STATION (DT5) SINGAPORE 588216,588216,21598.1664763764,35931.2358860858,1.34122317558549,103.775794285083,BUKIT TIMAH,CENTRAL REGION
112,DT6,King Albert Park,Downtown Line,Blue,2015-12-27,MRT,2,BLACKMORE DRIVE,KING ALBERT PARK MRT STATION (DT6),2 BLACKMORE DRIVE KING ALBERT PARK MRT STATION (DT6) SINGAPORE 599987,599987,22444.4895690959,35316.2479055841,1.33566161262214,103.783399113441,BUKIT TIMAH,CENTRAL REGION
113,DT7,Sixth Avenue,Downtown Line,Blue,2015-12-27,MRT,777,BUKIT TIMAH ROAD,SIXTH AVENUE MRT STATION (DT7),777 BUKIT TIMAH ROAD SIXTH AVENUE MRT STATION (DT7) SINGAPORE 269784,269784,23947.7493738988,34785.0233010761,1.33085764536226,103.796906838288,BUKIT TIMAH,CENTRAL REGION
114,DT8,Tan Kah Kee,Downtown Line,Blue,2015-12-27,MRT,651,BUKIT TIMAH ROAD,TAN KAH KEE MRT STATION (DT8),651 BUKIT TIMAH ROAD TAN KAH KEE MRT STATION (DT8) SINGAPORE 266268,266268,25155.6221095249,34198.8053115103,1.32555623519898,103.807760304729,BUKIT TIMAH,CENTRAL REGION
115,DT9,Botanic Gardens,Downtown Line,Blue,2015-12-27,MRT,491,BUKIT TIMAH ROAD,BOTANIC GARDENS MRT STATION (DT9),491 BUKIT TIMAH ROAD BOTANIC GARDENS MRT STATION (DT9) SINGAPORE 259777,259777,26074.1720875856,33859.5354773961,1.32248807089544,103.816013994259,TANGLIN,CENTRAL REGION
116,DT10,Stevens,Downtown Line,Blue,2015-12-27,MRT,92,STEVENS ROAD,STEVENS MRT STATION (DT10),92 STEVENS ROAD STEVENS MRT STATION (DT10) SINGAPORE 257877,257877,27188.2299643802,33591.6608552355,1.32006555750626,103.826024401924,TANGLIN,CENTRAL REGION
117,DT11,Newton,Downtown Line,Blue,2015-12-27,MRT,235,BUKIT TIMAH ROAD,NEWTON MRT STATION (DT11),235 BUKIT TIMAH ROAD NEWTON MRT STATION (DT11) SINGAPORE 229901,229901,28489.236438402,32920.1726889089,1.31399286264569,103.837714613091,NEWTON,CENTRAL REGION
118,DT12,Little India,Downtown Line,Blue,2015-12-27,MRT,62,BUKIT TIMAH ROAD,LITTLE INDIA MRT STATION (DT12),62 BUKIT TIMAH ROAD LITTLE INDIA MRT STATION (DT12) SINGAPORE 229902,229902,29707.4618838392,32148.9626245815,1.30701826765224,103.848660935092,KALLANG,CENTRAL REGION
119,DT13,Rochor,Downtown Line,Blue,2015-12-27,MRT,11,ROCHOR CANAL ROAD,ROCHOR MRT STATION (DT13),11 ROCHOR CANAL ROAD ROCHOR MRT STATION (DT13) SINGAPORE 188505,188505,30164.7018503863,31798.8766778279,1.30385218527656,103.852769428884,ROCHOR,CENTRAL REGION
120,DT14,Bugis,Downtown Line,Blue,2013-12-22,MRT,191,ROCHOR ROAD,BUGIS MRT STATION (DT14),191 ROCHOR ROAD BUGIS MRT STATION (DT14) SINGAPORE 188476,188476,30649.548609254,31297.0167393312,1.29931350344582,103.857125959023,DOWNTOWN CORE,CENTRAL REGION
121,DT15,Promenade,Downtown Line,Blue,2013-12-22,MRT,10,TEMASEK AVENUE,PROMENADE MRT STATION (DT15),10 TEMASEK AVENUE PROMENADE MRT STATION (DT15) SINGAPORE 039194,039194,31068.6608139481,30586.9369543009,1.29289175383295,103.860891800025,DOWNTOWN CORE,CENTRAL REGION
122,DT16,Bayfront,Downtown Line,Blue,2013-12-22,MRT,11,BAYFRONT AVENUE,BAYFRONT MRT STATION (DT16 / CE1),11 BAYFRONT AVENUE BAYFRONT MRT STATION (DT16 / CE1) SINGAPORE 018957,018957,30867.0092712184,29368.6250332333,1.28187378879209,103.859079764874,DOWNTOWN CORE,CENTRAL REGION
123,DT17,Downtown,Downtown Line,Blue,2013-12-22,MRT,15,CENTRAL BOULEVARD,DOWNTOWN MRT STATION (DT17),15 CENTRAL BOULEVARD DOWNTOWN MRT STATION (DT17) SINGAPORE 018969,018969,30172.6688074525,29100.2087655049,1.27944638178916,103.852840829581,DOWNTOWN CORE,CENTRAL REGION
124,DT18,Telok Ayer,Downtown Line,Blue,2013-12-22,MRT,7,CROSS STREET,TELOK AYER MRT STATION (DT18),7 CROSS STREET TELOK AYER MRT STATION (DT18) SINGAPORE 048416,048416,29706.1259155739,29390.1953907572,1.28206894769394,103.848648781083,OUTRAM,CENTRAL REGION
125,DT19,Chinatown,Downtown Line,Blue,2013-12-22,MRT,91,UPPER CROSS STREET,CHINATOWN MRT STATION (DT19),91 UPPER CROSS STREET CHINATOWN MRT STATION (DT19) SINGAPORE 058362,058362,29316.0490006926,29628.4789423887,1.28422391919085,103.845143798953,OUTRAM,CENTRAL REGION
126,DT20,Fort Canning,Downtown Line,Blue,2017-10-21,MRT,170,RIVER VALLEY ROAD,FORT CANNING MRT STATION (DT20),170 RIVER VALLEY ROAD FORT CANNING MRT STATION (DT20) SINGAPORE 179038,179038,29225.6276065866,30541.6087720692,1.29248194822996,103.844331362465,SINGAPORE RIVER,CENTRAL REGION
127,DT21,Bencoolen,Downtown Line,Blue,2017-10-21,MRT,31,BENCOOLEN STREET,BENCOOLEN MRT STATION (DT21),31 BENCOOLEN STREET BENCOOLEN MRT STATION (DT21) SINGAPORE 189658,189658,29895.8639496444,31253.3258734122,1.29891843369422,103.850353762717,ROCHOR,CENTRAL REGION
128,DT22,Jalan Besar,Downtown Line,Blue,2017-10-21,MRT,90,JALAN BESAR,JALAN BESAR MRT STATION (DT22),90 JALAN BESAR JALAN BESAR MRT STATION (DT22) SINGAPORE 208826,208826,30445.8529787809,31944.7496234626,1.3051713878069,103.855295713435,ROCHOR,CENTRAL REGION
129,DT23,Bendemeer,Downtown Line,Blue,2017-10-21,MRT,11,KALLANG BAHRU,BENDEMEER MRT STATION (DT23),11 KALLANG BAHRU BENDEMEER MRT STATION (DT23) SINGAPORE 339356,339356,31300.7676084097,32884.7709222045,1.31367252847691,103.862977620945,KALLANG,CENTRAL REGION
130,DT24,Geylang Bahru,Downtown Line,Blue,2017-10-21,MRT,541,KALLANG BAHRU,GEYLANG BAHRU MRT STATION (DT24),541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355,339355,32262.8612591857,33728.3126899004,1.32130110228321,103.871622627142,KALLANG,CENTRAL REGION
131,DT25,Mattar,Downtown Line,Blue,2017-10-21,MRT,60,MERPATI ROAD,MATTAR MRT STATION (DT25),60 MERPATI ROAD MATTAR MRT STATION (DT25) SINGAPORE 379314,379314,33556.5834402461,34344.8585332558,1.32687671501334,103.883247509542,GEYLANG,CENTRAL REGION
132,DT26,MacPherson,Downtown Line,Blue,2017-10-21,MRT,10,CIRCUIT LINK,MACPHERSON MRT STATION (DT26),10 CIRCUIT LINK MACPHERSON MRT STATION (DT26) SINGAPORE 378956,378956,34230.0104828067,34264.5435281098,1.32615024457361,103.889298600376,GEYLANG,CENTRAL REGION
133,DT27,Ubi,Downtown Line,Blue,2017-10-21,MRT,51,UBI AVENUE 2,UBI MRT STATION (DT27),51 UBI AVENUE 2 UBI MRT STATION (DT27) SINGAPORE 408899,408899,35334.8918333696,34687.4109907392,1.32997425973974,103.899226655439,GEYLANG,CENTRAL REGION
134,DT28,Kaki Bukit,Downtown Line,Blue,2017-10-21,MRT,30,KAKI BUKIT AVENUE 1,KAKI BUKIT MRT STATION (DT28),30 KAKI BUKIT AVENUE 1 KAKI BUKIT MRT STATION (DT28) SINGAPORE 415804,415804,36362.3782825153,35239.5522551257,1.33496735995428,103.908459338046,BEDOK,EAST REGION
135,DT29,Bedok North,Downtown Line,Blue,2017-10-21,MRT,651,BEDOK NORTH ROAD,BEDOK NORTH MRT STATION (DT29),651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481,479481,37421.7438196167,35214.6803870108,1.33474211664091,103.91797832995,BEDOK,EAST REGION
136,DT30,Bedok Reservoir,Downtown Line,Blue,2017-10-21,MRT,371,BEDOK NORTH AVENUE 3,BEDOK RESERVOIR MRT STATION (DT30),371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724,469724,39008.3131622663,35421.0408713054,1.33660782955099,103.932234623286,BEDOK,EAST REGION
137,DT31,Tampines West,Downtown Line,Blue,2017-10-21,MRT,2,TAMPINES AVENUE 4,TAMPINES WEST MRT STATION (DT31),2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683,529683,39698.5275852969,36406.0143331178,1.34551530560119,103.938436971222,TAMPINES,EAST REGION
138,DT32,Tampines,Downtown Line,Blue,2017-10-21,MRT,15,TAMPINES CENTRAL 1,TAMPINES MRT STATION (DT32),15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544,529544,40207.3952279184,37471.4394600224,1.35515041120473,103.943009883131,TAMPINES,EAST REGION
